"FSC","SSC","CD16 AF488","FL2-A","CD14-PE","CD42a-PerCP","CCR2-APC"
405,83,6.05448,0,9.665,5.0124,9.32346
376,76,8.36984,0,10.6705,56.3433,1.00194
741,173,250.781,0,1.68818,3.82727,21.1386
39,467,1300.63,843,3002.17,5290.89,9910.46
841,843,445.99,0,2.13311,2.25139,12.8903
813,1023,178.198,0,18.8079,47.9282,19.4969
859,815,331.474,0,3.69254,8.37132,5.63532
886,773,524.426,0,5.84197,1.62881,34.9867
768,744,573.802,0,5.38788,6.1109,11.6777
959,809,699.382,0,3.8628,1.37304,11.9975
897,786,543.694,0,4.18865,72.5028,15.2958
42,526,1301,829,2976.13,5014.34,9910.46
782,733,633.566,0,3.37562,4.46116,11.3684
782,250,15.8579,260,984.494,2.27245,300.323
39,678,1360.99,828,2949.79,5198.58,9910.46
897,994,475.157,0,2.67201,1.00244,15.4368
793,578,422.738,0,1.00247,2.00379,8.07833
898,770,538.959,0,1.37343,1.36113,21.7282
893,750,589.703,0,2.97686,5.74004,15.1632
43,575,1221.95,788,2795.31,4970.84,9910.46
468,88,6.5696,0,9.93634,7.93543,10.6777
122,654,2077.56,1023,4882.57,7655.27,9910.46
861,380,18.8192,436,1629.67,8.68287,160.062
770,636,633.811,0,3.97041,2.55522,18.1548
821,619,668.979,0,6.62989,1.37377,15.3034
861,615,471.069,0,4.15333,2.00443,15.0311
802,860,693.535,0,1.84863,1.00282,12.1131
39,579,1313.49,845,3004.71,5154.39,9910.46
709,199,9.16627,0,6.9985,85.2987,11.3748
795,695,558.939,0,2.35702,1.11724,5.15475
103,433,1.91662,0,6.06088,9.00348,16.4486
810,699,699.924,0,1.70518,1.003,12.6725
45,568,1337.57,844,3005.24,5392.44,9910.46
774,556,400.769,0,4.30669,1.00307,7.45462
809,738,462.817,0,3.50199,1.17939,28.2206
466,99,5.4909,0,11.9009,79.3962,10.6833
724,628,430.715,0,1.31391,3.72984,8.23076
761,735,590.098,0,5.1562,6.93803,21.7435
764,567,471.284,0,4.88549,1.23382,12.1182
41,468,1349.99,836,3005.98,5345.47,9910.46
810,861,423.095,0,1.51749,54.4269,6.3992
801,692,534.584,0,1.00335,2.723,11.7969
847,540,520.371,0,2.6506,5.34603,7.73015
827,260,9.25397,266,1021.64,3.37931,223.429
923,962,502.017,0,7.12955,2.04218,24.2277
929,899,353.5,0,9.94509,6.51651,15.1776
843,681,569.425,0,4.38687,2.79797,22.3453
388,44,5.25164,0,6.69521,1.57347,9.94579
704,662,559.312,0,1.6459,3.20234,4.42682
957,866,118.002,0,9.76916,12.567,10.8826
819,718,383.374,0,2.69947,1.00367,17.0632
681,247,10.8834,0,15.596,195.285,6.23125
796,628,745.96,0,1.00374,3.63258,19.181
757,684,471.533,0,3.35023,1.00378,15.1818
779,619,579.924,0,10.1288,1.66112,21.3687
880,869,438.826,0,3.76605,1.00385,23.5918
821,198,20.615,535,1884.17,1.00388,506.766
767,758,408.388,0,15.3212,4.12078,18.1765
41,506,1338.79,861,3062.59,5397.37,9910.46
466,99,8.69418,0,13.032,3.20357,9.25918
791,686,549.573,0,7.73504,3.175,17.8543
813,575,408.445,0,3.09058,9.01331,24.6822
358,78,7.59767,0,2.65246,77.3558,16.9175
869,254,11.4917,364,1400.62,26.2881,300.851
890,800,480.278,0,8.93354,5.35017,29.023
757,743,663.946,0,1.14925,2.95509,26.7671
941,1010,383.589,0,6.23454,1.00424,9.775
449,222,9.77534,0,12.022,459.205,9.68781
40,492,1363.57,856,3063.66,5448.05,9910.46
42,608,1291.98,829,2982.2,5115.79,9910.46
463,80,68.8389,0,5.44843,3.53811,15.6064
863,752,612.446,0,2.31842,1.2805,23.6051
426,86,6.76164,0,8.02178,3.73456,11.0891
845,947,549.824,0,1.08918,1.00448,15.3298
959,1004,540.04,0,3.50692,2.02603,21.0025
772,592,540.059,0,1.54694,2.10032,10.3203
923,794,525.7,0,6.82369,62.3673,14.0126
795,1023,92.6503,2,38.3738,37.0177,29.8304
723,761,463.533,0,8.39254,1.00466,8.16911
395,173,12.2454,0,15.6113,246.978,12.356
842,859,1170.73,0,1.66264,1.00473,25.147
824,851,467.771,0,2.31924,4.59431,18.8583
905,979,545.073,0,1.0048,2.80151,8.24408
893,952,570.166,0,2.82692,4.19941,9.10177
807,647,580.536,0,4.31442,3.41476,15.6141
38,678,1352.17,828,2930.68,5258.66,9910.46
838,625,525.885,0,1.00494,217.81,5.80576
463,70,12.2488,0,8.47105,1.44014,8.86071
598,137,6.23936,0,14.1452,23.8326,6.95048
771,744,480.7,0,1.00505,4.12541,11.0957
334,72,9.78324,0,10.8983,94.3752,3.6703
976,1023,618.414,0,7.01402,1.00512,30.6614
466,190,10.5139,0,7.95554,129.303,7.47009
777,734,472.196,0,2.27885,1.04201,13.0475
833,698,575.539,0,1.14012,2.38376,14.6665
867,455,19.5587,303,1171.34,4.89528,70.7838
752,713,459.673,0,1.00529,3.03922,20.2759
740,668,363.833,0,6.41203,2.08312,13.4063
776,641,401.685,0,1.00536,1.72464,12.4759
844,742,545.398,0,7.60755,2.42746,13.5284
937,1001,701.623,0,3.4787,1.00544,18.8709
842,753,485.247,0,3.94566,4.24003,24.7169
852,823,431.715,0,4.1273,3.80636,22.7957
794,348,15.0724,567,2046.41,12.1459,96.1321
889,859,401.77,0,1.63438,1.75632,22.7973
908,959,550.442,0,1.92168,1.92168,13.053
853,255,27.5388,580,2083.78,1.00565,258.584
496,88,7.95973,0,8.86693,2.17971,10.1477
469,103,77.4809,0,7.2753,3.12366,20.1028
956,871,443.632,0,7.08186,1.95683,18.7078
838,872,370.606,0,1.50761,3.98256,11.2042
818,684,481.071,0,1.66445,49.8694,19.5697
776,408,23.0098,335,1282.35,6.71051,146.757
899,817,540.78,0,3.51173,4.68297,9.02978
467,107,6.18913,0,12.9402,4.24197,29.8692
714,645,394.76,0,2.80476,1.17217,30.9645
927,879,526.439,0,1.03351,1.006,10.4285
821,728,468.362,0,2.8303,5.12442,11.7225
39,461,1294.21,802,2855.97,4943.5,9910.46
808,781,576.045,0,2.83049,3.74073,8.87066
552,103,11.2081,0,7.82139,6.47519,14.1611
786,603,507.924,0,7.68222,3.29837,17.7324
782,1023,197.541,0,32.9848,47.2677,35.766
793,1014,659.342,0,1.00625,1.17249,21.8093
843,725,357.685,0,9.88342,3.35859,22.609
877,1012,384.385,0,5.07996,14.6824,37.7532
834,858,485.673,0,1.45515,2.68245,28.5677
736,505,550.867,0,4.7276,1.00639,9.62131
423,72,8.87346,0,10.1552,6.30457,1.00642
502,92,10.6227,0,13.665,1.31821,7.61557
801,722,443.959,0,1.00649,1.29475,3.42028
709,1023,96.2266,2,36.7558,52.2,9.28261
44,497,1342.28,848,3015.81,5314.93,9910.46
37,457,1318.39,626,2988.91,5220.36,9910.46
770,771,370.918,0,1.00664,6.02859,25.8838
747,782,503.624,0,3.70931,5.81575,21.0475
760,688,261.195,0,10.3424,6.13845,17.4254
916,977,602.923,0,5.22109,6.7164,13.9169
509,87,10.1587,0,4.48095,2.98944,5.86892
484,110,9.36911,0,11.2156,2.85807,14.1705
48,498,1379.37,849,3071.41,5364.46,9910.46
844,575,576.489,0,1.10164,5.12873,17.2724
965,232,26.5992,590,2124.28,2.14348,206.773
435,106,12.0541,0,11.8392,5.22219,8.95835
808,710,364.433,0,1.19466,3.33085,13.6721
501,99,14.8255,0,9.98006,1.30714,33.3097
804,773,508.37,0,1.90721,1.63679,10.2534
804,825,709.131,0,6.96488,1.35512,9.54185
858,833,490.439,0,3.84695,1.26108,30.4477
773,805,648.178,0,1.00716,4.52318,22.4263
931,884,402.419,0,2.183,1.0072,26.8471
44,644,1379.91,894,3213.94,5513.31,9910.46
816,695,413.454,0,1.59355,2.12503,20.1339
436,86,4.20974,0,5.31885,57.1567,10.8246
870,826,581.963,0,5.66469,5.5637,26.8508
775,303,18.0758,187,1261.39,1.44358,93.7436
853,783,406.14,0,2.66123,4.36441,8.04546
453,90,5.76812,0,9.04372,82.658,6.78183
852,785,614.318,0,1.00748,3.48578,25.4437
805,620,481.881,0,1.00752,5.04047,14.4379
853,999,561.515,0,7.42088,2.63777,3.27331
907,353,19.0821,520,1925.45,2.01402,128.455
699,604,636.912,0,7.55611,4.40477,20.8787
757,572,566.648,0,9.37699,6.03472,23.2592
797,669,417.365,0,6.90663,3.1298,25.911
778,624,351.814,0,6.14469,1.23933,6.08967
551,150,69.6952,0,9.12831,1.35602,8.34311
482,108,8.04856,0,7.69461,4.36609,81.2128
944,1023,513.358,0,4.60835,2.78481,17.445
418,98,8.88622,0,8.7278,9.12927,25.9156
972,1023,566.787,0,7.9059,7.49055,8.49574
374,84,3.51888,0,7.09727,1.76045,7.90617
961,878,513.43,0,3.15896,7.69596,13.6856
45,465,1296.7,817,2939.74,5088.51,9910.46
848,930,587.632,0,4.56805,1.6832,10.6394
891,956,513.484,0,2.16535,7.76631,18.7511
856,602,436.747,0,1.01723,3.33459,14.0618
935,999,460.98,0,4.48708,4.4469,9.38159
955,1023,654.699,0,3.07551,1.56656,3.33482
784,791,546.93,0,5.61889,73.5932,2.34825
744,712,324.627,0,1.69877,2.22496,6.25951
846,713,742.634,0,1.03587,1.77697,9.46768
36,495,1285.5,807,2914.34,5090.11,9910.46
825,740,556.936,0,7.36036,1.7143,7.98096
692,380,11.9633,217,834.837,4.61094,22.4538
811,283,12.9725,558,2052.3,2.0523,230.687
863,796,448.849,0,2.91475,37.4952,8.2001
732,254,14.3226,688,2456.95,10.2681,266.412
38,466,1344.91,842,3021.73,5325.37,9910.46
1021,1023,486.746,0,4.48897,3.78379,10.2688
527,126,79.8291,0,6.72888,2.86318,15.8138
880,801,654.997,0,3.61765,66.0915,19.9809
332,479,453,0,2.37054,2.32828,26.8866
815,538,582.758,0,2.54749,3.99416,11.6485
468,74,6.37626,0,6.20651,2.20612,5.42317
368,113,3.8881,0,8.97467,268.894,15.8166
38,537,1251.89,817,2942.11,5092.61,9910.46
896,879,577.621,0,1.00886,1.29779,21.8659
907,951,486.899,0,3.65123,2.61763,5.32723
834,616,513.916,0,1.00893,7.91392,16.5464
507,110,7.43128,0,9.90977,1.39476,5.18577
781,633,473.987,0,1.63994,2.12868,15.1242
40,649,1345.57,850,3050.53,5232.99,9910.46
776,769,307.82,0,1.30979,2.86449,12.2987
529,108,6.04339,0,9.05862,6.32138,26.4183
808,748,417.965,0,1.00011,46.5602,6.91655
885,938,410.528,0,1.20807,4.14237,16.5505
779,709,523.391,0,1.82724,1.00018,18.9418
916,706,547.486,0,5.88333,2.78872,20.5396
40,603,1333.85,859,3051.28,5329.3,9910.46
38,477,1345.95,838,2970.15,5234.47,9910.46
793,617,500.445,0,10.0032,4.53302,17.0062
898,860,286.54,0,4.37299,2.9972,8.98004
107,812,1928.97,1023,4533.34,7236.75,9910.46
849,1023,478.488,0,1.3103,4.03323,13.4614
366,122,6.32383,0,8.66362,117.628,15.4063
345,130,15.6865,0,9.65138,45.7479,11.7632
38,551,1252.81,797,2814.81,4960.69,9910.46
590,193,11.3483,0,21.6862,108.493,19.1203
895,847,407.039,0,6.15635,6.85801,17.3198
713,676,583.312,0,1.09481,1.86126,8.82243
429,66,5.88603,0,7.64018,3.52506,10.7533
866,764,514.332,0,2.6674,1.00071,15.6899
424,123,5.99329,0,7.30471,79.9218,11.6608
881,835,465.914,0,2.00041,1.00078,10.1894
400,63,3.37051,0,2.62012,4.10803,13.5883
965,826,487.38,0,1.40866,1.98263,4.91783
982,983,562.837,0,8.74559,5.19071,19.4736
342,184,9.65547,0,27.9069,170.164,8.13869
874,912,523.798,0,1.7017,5.09853,32.2275
538,121,9.14885,0,15.8361,2.86721,14.4739
845,632,382.363,0,3.34104,5.52881,16.4168
779,715,337.135,0,4.66046,6.04936,3.40181
826,861,552.92,0,3.85845,3.43266,2.15034
795,272,31.375,456,1671.65,10.4718,271.696
39,583,1371.59,850,3026.73,5192.17,9910.46
807,217,16.4197,253,965.819,1.94797,174.867
872,977,557.994,0,1.00124,10.5675,20.1941
787,703,616.047,0,2.33206,7.99641,12.765
39,504,1265.11,814,2920.19,5192.91,9910.46
889,904,533.512,0,6.27274,1.8794,23.5329
41,476,1335.36,844,3027.37,5193.27,9910.46
493,131,3.16674,0,11.9877,167.213,11.5641
897,967,686.381,0,4.66226,4.07383,15.7015
706,632,528.81,0,3.43399,4.07397,11.9886
730,675,528.828,0,4.70472,5.43292,15.562
861,990,621.788,0,2.29113,1.00155,24.4002
38,595,1242.91,782,2767.55,4921.48,9910.46
806,684,492.165,0,10.2902,1.64266,13.0013
419,102,7.31141,0,8.29256,6.44635,9.49035
700,1023,42.6227,0,16.8771,25.7568,12.3191
960,928,553.271,0,7.31192,1.58478,24.625
827,839,594.57,0,15.1514,2.64631,24.8483
853,1023,578.762,0,1.0018,4.18673,26.464
892,791,680.499,0,8.91282,4.14939,9.66432
807,702,479.18,0,4.00289,1.00187,18.1395
831,600,396.719,0,1.00191,3.05634,18.304
352,349,2.64678,0,1.9848,5.1962,7.31347
729,563,589.371,0,10.8646,5.14985,10.0198
864,735,393.208,0,1.39767,6.99234,10.9631
782,684,568.584,0,1.00205,7.24875,19.4962
887,1023,594.759,0,2.94885,4.15041,10.0208
879,1010,650.757,0,4.22589,7.72036,17.0368
44,539,1336.39,866,3112.59,5339.45,9910.46
478,129,115.731,0,8.44755,7.05676,3.5304
919,911,501.399,0,2.23162,3.8628,17.8223
39,465,1167.85,749,2695.67,4666.04,9910.46
791,689,379.42,0,6.45043,3.93319,5.89558
424,38,9.07908,0,2.57731,5.38864,11.9987
909,1023,458.334,0,4.96979,4.96979,15.2975
482,231,15.161,0,19.5031,225.218,2.17259
910,881,479.451,0,7.93403,4.42168,9.16208
36,510,1289.58,823,2950,5152.39,9910.46
862,738,466.719,0,1.00251,32.8634,19.3305
724,602,369.41,0,1.7044,1.00254,5.68864
790,72,2.39896,0,7.86409,5.7921,7.18764
436,73,8.7607,0,10.5821,51.0698,24.426
702,168,11.4747,9,63.3767,4.58463,81.5275
806,721,568.944,0,1.00268,7.31888,24.8711
568,93,5.29462,0,6.28136,1.91615,76.5581
845,908,506.196,0,2.2328,3.00439,24.2106
836,908,66.9003,0,31.427,33.4693,15.8646
816,717,553.875,0,1.34937,1.00282,19.6876
382,112,5.84608,0,4.34469,80.091,17.2034
725,674,553.914,0,2.23312,1.7204,17.6746
36,521,1290.17,830,2978.01,5295.74,9910.46
800,667,553.953,0,1.20063,1.00296,16.1554
731,613,397.152,0,1.96911,6.69144,10.8757
422,96,11.7931,0,4.22976,63.4012,9.25039
884,1023,539.263,0,1.76777,3.14358,15.5861
971,954,725.641,0,4.58673,4.30685,26.4985
885,779,262.622,0,3.79741,3.28842,19.1696
41,642,1290.48,821,2925.64,5109.85,9910.46
692,289,20.0527,140,524.98,6.87591,73.2274
77,431,1.00325,0,5.74408,1.73656,10.3069
547,123,80.1248,0,3.76393,12.2281,6.93852
766,558,363.105,0,2.09774,1.00332,9.25299
38,544,1337.99,834,2952.59,5110.75,9910.46
942,1012,611.822,0,1.06859,1.00339,27.2309
778,762,479.923,0,1.00342,2.44457,15.1765
922,1016,559.234,0,2.07925,1.26783,18.0055
940,1023,569.405,0,1.00349,6.11887,10.8811
831,805,657.561,0,3.26023,1.37483,13.2625
834,811,539.528,0,1.00356,1.00356,12.3421
42,602,1326.34,834,3006.93,5395.47,9910.46
717,215,180.087,22,103.109,1.57358,11.3832
529,106,4.63077,0,7.39228,5.69505,12.681
883,776,427.083,0,9.34021,5.44479,18.01
908,795,564.445,0,8.16165,7.19599,10.594
803,262,18.0112,689,2467.53,14.2554,379.981
591,116,14.5147,0,20.9877,2.62797,1.00381
41,469,1314.79,829,2980.74,5300.58,9910.46
518,127,10.7878,0,14.7792,9.09314,11.183
398,62,9.34218,0,9.17562,5.95848,16.0259
861,904,585.246,0,4.04746,5.39737,21.3717
863,814,463.224,0,1.02221,2.21553,12.1272
846,690,459.092,0,5.25405,5.74852,6.75879
1023,1023,353.699,0,7.13381,3.60119,19.5354
952,1023,376.698,0,6.57931,7.26356,19.5361
560,157,7.73586,0,12.6868,3.53724,9.77397
42,447,1212.93,752,2700.8,4717.15,9910.46
829,692,574.953,0,9.1782,1.0042,22.16
789,644,427.309,0,1.97153,1.26881,9.60073
414,124,3.50606,0,5.80189,181.829,1.28032
818,530,332.198,0,4.80345,2.17672,17.2282
40,551,1224.11,785,2825.53,4979.59,9910.46
566,119,11.7031,0,14.6541,6.58116,7.53176
769,608,242.507,0,2.02581,9.09794,11.4949
421,74,4.1602,0,4.71848,6.64109,3.35247
489,127,6.70133,0,9.09858,215.761,1.43944
355,99,4.35187,0,13.1566,197.209,12.5781
852,749,640.708,0,1.00455,4.12339,16.0361
1008,1023,463.501,0,2.4255,5.85616,13.5174
863,852,564.941,0,6.76283,3.63578,27.0203
874,301,59.6288,750,2677.93,1.12928,118.122
508,80,11.4981,0,6.94828,5.85678,4.23676
41,511,1339.83,884,3148.78,5353.18,9910.46
37,519,1315.99,828,2930.27,5164.19,9910.46
900,801,476.278,0,6.2944,5.70146,23.4028
43,548,1414.27,871,3120.92,5402.11,9910.46
816,712,459.48,0,3.06539,1.00487,20.0859
743,625,720.434,0,2.72721,1.00491,13.0439
780,683,451.32,0,1.00494,4.39304,12.8118
801,1023,91.0305,0,24.7048,43.932,11.9227
855,841,498.292,0,2.56107,9.02186,15.8997
505,137,90.2218,0,5.30692,1.00505,9.87129
815,705,416.283,0,7.7432,1.37696,14.6644
423,64,4.16298,0,4.39382,2.51567,9.18659
497,111,4.85094,0,11.2983,1.66334,149.316
564,641,447.389,0,6.88945,4.12599,31.5022
846,940,493.934,0,2.25853,1.4276,18.8669
447,104,11.2995,0,17.0902,4.68001,37.0411
839,682,347.821,0,3.90964,3.90964,27.2827
375,190,1.95601,0,2.12093,1.82021,8.02883
920,926,447.467,0,7.14309,6.95292,24.0564
883,910,591.385,0,1.0054,1.08041,11.6102
812,691,447.498,0,2.98545,2.85417,12.1447
908,890,591.426,0,4.85247,2.19894,17.5613
842,858,670.816,0,3.47894,1.38998,21.0231
444,83,10.4238,0,10.3304,8.17629,8.62966
801,711,489.683,0,6.58903,52.1505,20.8363
806,735,439.598,0,9.02725,1.00561,16.198
769,727,596.875,0,3.23786,1.92174,10.3315
861,743,451.653,0,1.00568,6.64926,11.203
693,658,391.129,0,1.00572,1.97444,15.6272
838,804,531.065,0,2.65685,2.28013,9.61524
464,96,7.40788,0,9.27578,1.85409,15.0761
379,92,7.01894,0,8.10535,104.267,16.2014
508,121,48.1088,0,3.20954,7.88984,16.0569
856,1007,503.235,0,5.86377,1.549,19.9263
770,271,20.1071,598,2141.37,5.40799,112.058
39,479,1329.46,846,3014.01,5264.2,9910.46
473,119,19.5731,0,9.36155,3.64076,16.9496
533,128,135.369,0,5.70847,59.1758,25.6368
736,1023,84.0434,0,24.5102,27.5504,6.3593
743,1000,99.7097,2,34.8102,51.7108,25.1815
727,285,9.79355,259,1015.23,2.78013,134.171
805,728,727.862,0,3.48126,2.54108,27.0621
850,780,536.107,0,2.01127,3.87817,9.53349
712,675,641.789,0,1.4814,1.00625,12.8284
905,1023,550.809,0,3.54482,4.60125,6.8352
808,646,447.891,0,1.00632,3.35871,9.79527
929,654,195.8,0,5.97293,1.00635,6.89744
731,979,106.219,0,28.5687,38.4412,5.86665
734,601,503.5,0,4.39952,1.00642,11.727
46,657,1330.12,835,2988.49,5410.84,9910.46
384,111,6.53599,0,16.3587,447.97,17.8983
388,118,10.1562,0,11.0126,51.2693,8.48414
959,896,856.109,0,6.83711,63.6243,8.40846
772,706,420.679,0,1.1835,3.45154,12.8329
956,863,324.104,0,9.88689,11.9424,20.4864
589,131,11.5208,0,10.6249,96.2401,16.2151
795,633,581.596,0,5.76388,1.44262,27.5678
727,748,636.354,0,1.12148,37.4309,7.2175
989,109,293.614,0,1.00678,3.57861,1.05309
751,616,384.574,0,1.18375,3.51493,8.26058
808,743,642.171,0,2.61232,1.77442,12.2716
435,89,3.15553,0,10.532,2.93645,15.0925
976,1023,226.233,0,10.0692,9.62637,6.83951
813,758,561.181,0,1.00695,42.4628,13.5493
767,292,12.8379,403,1536.8,4.68806,222.215
926,963,312.771,0,1.1947,77.5815,7.82825
883,900,541.407,0,1.68155,6.84047,17.748
519,131,4.48237,0,3.51592,245.352,1.00709
850,761,619.652,0,8.11587,3.77837,28.08
854,748,490.456,0,3.24275,1.85663,12.6112
504,110,92.8879,0,1.9421,2.85917,12.9566
726,654,424.748,0,2.83367,1.00724,8.33872
891,930,417.19,0,6.0324,7.90091,11.5276
768,270,16.5198,253,980.489,3.30207,122.772
927,936,536.709,0,5.22421,1.72803,15.9366
868,962,364.574,0,8.19121,1.92505,20.6867
879,731,642.531,0,10.0741,1.43071,9.98391
796,637,522.475,0,7.15788,1.25018,7.62304
825,799,636.823,0,1.00748,8.19207,16.9746
49,472,1173.97,748,2661.51,4732.9,9910.46
832,798,469.069,0,5.27251,1.27301,16.8238
735,743,592.672,0,1.00759,1.00759,16.9764
836,781,490.68,0,5.76913,2.22356,16.525
917,1023,648.496,0,1.31978,4.5254,13.317
838,941,76.938,0,27.1029,25.4491,13.3175
766,836,304.658,0,5.17942,4.3267,18.2455
803,606,304.669,0,4.36594,2.75968,17.7604
413,157,11.0265,0,9.21111,71.6039,4.2118
897,1001,508.762,0,2.38995,9.81004,30.469
855,834,321.596,0,5.22695,3.04701,21.2629
563,136,9.37929,0,17.1352,53.701,22.0426
815,304,14.839,475,1744.68,4.28885,168.303
827,674,361.525,0,1.89185,2.76026,11.33
495,128,74.2426,0,8.65086,17.9253,14.3156
1023,1023,465.097,0,7.6965,11.9591,18.5826
374,70,3.30462,0,13.9354,1.00808,16.8326
821,832,556.799,0,2.43402,1.00812,18.2526
806,718,518.16,0,1.14344,1.00815,13.2043
956,903,542.014,0,6.14749,3.30496,25.4616
807,861,582.473,0,1.47102,1.00822,10.9323
358,89,8.73116,0,9.90283,4.56901,13.0874
820,634,395.674,0,1.0266,4.91006,11.0319
893,787,648.927,0,1.458,2.32747,17.2973
43,664,1432.06,873,3160.18,5324.44,9910.46
747,736,742.712,0,5.37273,2.61635,12.2905
908,911,374.939,0,4.8232,1.36918,22.8621
822,266,16.8391,296,1154.14,3.61702,180.955
841,818,509.1,0,5.47083,1.00851,29.1485
512,107,26.1671,0,25.0164,1.00854,29.4129
381,190,3.85248,0,7.70054,5.00059,10.3616
958,124,26.169,0,7.49579,7.10199,10.6454
344,65,5.77499,0,9.38619,5.09172,5.52103
784,752,523.116,0,1.63943,4.25358,14.8499
880,954,395.84,0,1.11362,99.9685,11.9671
828,779,716.716,0,1.9983,1.03634,26.1726
815,591,478.169,0,1.34524,45.7141,1.85962
807,589,552.2,0,9.38783,1.00882,13.5744
929,256,17.3063,0,13.5749,349.054,20.9043
812,597,385.369,0,6.43477,2.18667,17.3069
353,117,9.6456,0,11.7562,99.0942,18.5988
701,516,486.933,0,1.56777,1.68474,14.2008
973,1021,465.536,0,1.6848,2.41433,14.2013
538,106,69.1582,0,12.9802,1,14.5902
696,603,491.385,0,1.00004,4.14193,17.155
39,654,1321.67,832,2969.52,5048.42,9910.46
730,651,542.527,0,6.37872,2.22691,16.6995
786,545,632.183,0,1.00014,2.26741,15.681
854,821,264.211,0,7.84527,14.3327,17.4688
791,262,7.84555,381,1446.27,2.28806,327.882
936,939,382.066,0,7.36707,7.63695,1.00025
838,815,532.948,0,3.46087,2.71467,11.1429
336,96,9.22533,0,10.2768,425.642,2.54911
903,762,509.547,0,1.00035,1.0945,21.1044
913,874,418.083,0,1.00039,2.48142,16.1139
632,194,8.82056,0,17.1616,261.91,15.4058
409,77,7.50238,0,8.74189,9.06213,10.6547
527,120,7.91867,0,9.91536,2.54956,19.119
883,849,667.496,0,1.00053,1.58288,18.1152
952,985,562.659,0,1.81158,34.9312,27.3997
441,162,5.00587,0,10.7525,211.096,5.28344
893,879,336.992,0,11.1468,1.18712,20.5483
106,549,1912.23,1023,4534.62,7109.74,9910.46
823,746,331.007,0,15.5494,1.00071,9.22891
791,798,621.284,0,1.40851,3.5893,8.51156
41,591,1264.44,778,2790.29,5006.75,9910.46
808,606,418.26,0,1.00081,1.00081,19.8256
830,838,583.435,0,1.70152,2.50499,7.85053
821,762,418.289,0,4.74421,2.8158,26.203
865,864,441.499,0,1.46036,5.33287,8.98511
896,846,655.873,0,5.23798,91.4853,19.4749
38,451,1231.04,803,2867.21,5007.81,9910.46
461,114,11.2519,0,5.38162,9.39941,7.78161
463,87,7.17676,0,13.2298,1.67154,37.8952
792,675,679.996,0,1.15605,2.71687,11.7703
794,729,543.082,0,1.00113,1.27632,11.6653
335,72,9.57137,0,17.6441,362.326,10.5668
882,834,599.604,0,6.56035,3.28205,17.8041
860,770,638.592,0,1.00124,1.00124,11.6665
42,529,1359.45,835,3027.05,5286.98,9910.46
208,392,5.38314,0,4.11006,3.62377,12.7654
836,811,528.735,0,5.00957,4.70389,7.30909
791,207,14.8755,2,38.944,3.49596,16.8717
410,91,6.38705,0,7.78462,337.253,13.354
37,482,1299.9,650,2973.61,5287.91,9910.46
892,823,583.806,0,7.24466,8.90968,26.6947
47,562,1242.82,788,2817.59,4921.13,9910.46
675,970,99.2585,0,23.9651,36.9046,15.7031
943,1023,829.197,0,11.7761,2.9474,14.097
869,251,308.309,107,403.806,4.22381,13.7222
40,674,1372.27,866,3083.2,5289.03,9910.46
926,1023,533.701,0,4.1488,6.44657,16.4278
519,100,11.0591,0,22.3052,9.57677,9.8387
959,986,334.351,0,8.59725,5.53291,17.6547
538,101,43.0124,0,3.86117,2.11349,13.8486
811,730,543.465,0,6.27583,2.05729,8.67554
536,172,84.4487,0,8.52117,1.43569,12.4326
990,295,17.0332,0,28.9577,319.693,8.14673
779,297,12.6592,472,1765.78,2.71917,225.115
816,788,510.374,0,1.00198,11.5706,10.5754
433,90,5.84114,0,7.78929,4.41981,14.6196
807,867,662.522,0,1.09635,5.84135,10.4814
918,958,389.715,0,5.19693,1.00208,8.91502
828,726,786.05,0,1.15723,1.00212,14.3605
843,899,718.46,0,1.75034,8.67829,5.94801
842,835,396.831,0,7.31527,38.9756,13.9791
764,746,389.77,0,5.68684,9.07812,15.0226
989,980,731.579,0,5.94864,2.81967,22.7221
471,188,5.89558,0,1.62904,10.0229,6.93169
938,1023,510.554,0,14.3635,40.4091,38.2861
842,311,13.9816,593,2153.06,1.00236,178.248
556,162,124.392,0,17.0416,3.22741,3.16987
568,164,3.96929,0,10.0244,147.579,8.8383
38,494,1324.85,828,2950,5245.92,9910.46
38,512,1336.86,834,2950.1,5246.1,9910.46
997,991,705.925,0,5.68864,2.27285,21.5344
677,685,579.21,0,3.46881,1.7354,23.5619
967,908,553.758,0,1.89879,2.79541,18.8179
887,772,317.065,0,7.86465,7.93571,17.8299
813,837,534.227,0,1.00268,6.39515,27.9561
870,948,426.663,0,4.58495,2.31451,13.2517
902,813,529.481,0,1.28994,2.64892,21.93
861,712,483.953,0,1.00279,1.0776,12.8998
741,679,712.503,0,2.46518,3.0046,22.9403
39,468,1337.33,834,2977.8,5154.39,9910.46
778,689,544.039,0,1.58662,1.58662,2.21312
851,274,15.169,424,1601.01,1.00293,233.592
785,350,17.8355,528,1933.93,1.24462,79.3822
42,508,1361.8,853,3059.68,5201.69,9910.46
863,766,419.189,0,1.00304,1.21157,15.7264
906,868,430.669,0,1.00307,2.13529,22.1351
883,934,539.281,0,3.83158,6.51398,21.7412
726,918,70.6347,0,32.0087,48.4123,9.08643
461,90,14.7688,0,13.8676,4.97382,14.7688
884,778,454.614,0,4.62866,2.77204,25.7958
47,481,1349.94,853,3060.43,5202.97,9910.46
767,672,458.753,0,8.68807,1.00328,22.5416
